material_id,nominal_formula,adsorbate,adsorbate_structure_file,predicted_energy_eV,backend,status
MAT_152,Ru0.80Ba0.20Ox,O2,data\substituted_adsorbates\MAT_152_O2_site2_adsorbed.cif,-573.4339766269829,uma-s-1p2,success
MAT_152,Ru0.80Ba0.20Ox,N2O,data\substituted_adsorbates\MAT_152_N2O_site0_adsorbed.cif,-581.3273246043107,uma-s-1p2,success
MAT_152,Ru0.80Ba0.20Ox,N2O,data\substituted_adsorbates\MAT_152_N2O_site1_adsorbed.cif,-584.7094124601986,uma-s-1p2,success
MAT_152,Ru0.80Ba0.20Ox,N2O,data\substituted_adsorbates\MAT_152_N2O_site2_adsorbed.cif,-584.5224833377235,uma-s-1p2,success
MAT_153,Ru0.60Ba0.40Ox,O,data\substituted_adsorbates\MAT_153_O_site0_adsorbed.cif,-496.313265514821,uma-s-1p2,success
MAT_153,Ru0.60Ba0.40Ox,O,data\substituted_adsorbates\MAT_153_O_site1_adsorbed.cif,-498.4505317312393,uma-s-1p2,success
MAT_153,Ru0.60Ba0.40Ox,O,data\substituted_adsorbates\MAT_153_O_site2_adsorbed.cif,-498.70538152668854,uma-s-1p2,success
MAT_153,Ru0.60Ba0.40Ox,O2,data\substituted_adsorbates\MAT_153_O2_site0_adsorbed.cif,-500.51625802134254,uma-s-1p2,success
MAT_153,Ru0.60Ba0.40Ox,O2,data\substituted_adsorbates\MAT_153_O2_site1_adsorbed.cif,-503.0636430028537,uma-s-1p2,success
MAT_153,Ru0.60Ba0.40Ox,O2,data\substituted_adsorbates\MAT_153_O2_site2_adsorbed.cif,-503.02146535433786,uma-s-1p2,success
MAT_153,Ru0.60Ba0.40Ox,N2O,data\substituted_adsorbates\MAT_153_N2O_site0_adsorbed.cif,-510.8050391173624,uma-s-1p2,success
MAT_153,Ru0.60Ba0.40Ox,N2O,data\substituted_adsorbates\MAT_153_N2O_site1_adsorbed.cif,-514.357760938245,uma-s-1p2,success
MAT_153,Ru0.60Ba0.40Ox,N2O,data\substituted_adsorbates\MAT_153_N2O_site2_adsorbed.cif,-513.9820517277993,uma-s-1p2,success
MAT_154,Ru0.40Ba0.60Ox,O,data\substituted_adsorbates\MAT_154_O_site0_adsorbed.cif,-367.4598707795087,uma-s-1p2,success
MAT_154,Ru0.40Ba0.60Ox,O,data\substituted_adsorbates\MAT_154_O_site1_adsorbed.cif,-367.2130595422009,uma-s-1p2,success
MAT_154,Ru0.40Ba0.60Ox,O,data\substituted_adsorbates\MAT_154_O_site2_adsorbed.cif,-369.79356330886446,uma-s-1p2,success
MAT_154,Ru0.40Ba0.60Ox,O2,data\substituted_adsorbates\MAT_154_O2_site0_adsorbed.cif,-371.6610570246295,uma-s-1p2,success
MAT_154,Ru0.40Ba0.60Ox,O2,data\substituted_adsorbates\MAT_154_O2_site1_adsorbed.cif,-371.60657654126464,uma-s-1p2,success
MAT_154,Ru0.40Ba0.60Ox,O2,data\substituted_adsorbates\MAT_154_O2_site2_adsorbed.cif,-374.08167679127484,uma-s-1p2,success
MAT_154,Ru0.40Ba0.60Ox,N2O,data\substituted_adsorbates\MAT_154_N2O_site0_adsorbed.cif,-381.44933659472656,uma-s-1p2,success
MAT_154,Ru0.40Ba0.60Ox,N2O,data\substituted_adsorbates\MAT_154_N2O_site1_adsorbed.cif,-381.40529134291296,uma-s-1p2,success
MAT_154,Ru0.40Ba0.60Ox,N2O,data\substituted_adsorbates\MAT_154_N2O_site2_adsorbed.cif,-384.7436722522986,uma-s-1p2,success
MAT_155,Ru0.20Ba0.80Ox,O,data\substituted_adsorbates\MAT_155_O_site0_adsorbed.cif,-316.46297004406404,uma-s-1p2,success
MAT_155,Ru0.20Ba0.80Ox,O,data\substituted_adsorbates\MAT_155_O_site1_adsorbed.cif,-316.1856892316547,uma-s-1p2,success
MAT_155,Ru0.20Ba0.80Ox,O,data\substituted_adsorbates\MAT_155_O_site2_adsorbed.cif,-316.42285054367574,uma-s-1p2,success
MAT_155,Ru0.20Ba0.80Ox,O2,data\substituted_adsorbates\MAT_155_O2_site0_adsorbed.cif,-320.3106285886581,uma-s-1p2,success
MAT_155,Ru0.20Ba0.80Ox,O2,data\substituted_adsorbates\MAT_155_O2_site1_adsorbed.cif,-320.19571672801567,uma-s-1p2,success
MAT_155,Ru0.20Ba0.80Ox,O2,data\substituted_adsorbates\MAT_155_O2_site2_adsorbed.cif,-320.4091336565666,uma-s-1p2,success
MAT_155,Ru0.20Ba0.80Ox,N2O,data\substituted_adsorbates\MAT_155_N2O_site0_adsorbed.cif,-329.6588990020531,uma-s-1p2,success
MAT_155,Ru0.20Ba0.80Ox,N2O,data\substituted_adsorbates\MAT_155_N2O_site1_adsorbed.cif,-329.56026475120916,uma-s-1p2,success
MAT_155,Ru0.20Ba0.80Ox,N2O,data\substituted_adsorbates\MAT_155_N2O_site2_adsorbed.cif,-329.54550378106916,uma-s-1p2,success
MAT_157,Ru0.80La0.20Ox,O,data\substituted_adsorbates\MAT_157_O_site0_adsorbed.cif,-521.161582805265,uma-s-1p2,success
MAT_157,Ru0.80La0.20Ox,O,data\substituted_adsorbates\MAT_157_O_site1_adsorbed.cif,-523.2565397405555,uma-s-1p2,success
MAT_157,Ru0.80La0.20Ox,O,data\substituted_adsorbates\MAT_157_O_site2_adsorbed.cif,-523.1508906363431,uma-s-1p2,success
MAT_157,Ru0.80La0.20Ox,O2,data\substituted_adsorbates\MAT_157_O2_site0_adsorbed.cif,-525.5904578436854,uma-s-1p2,success
MAT_157,Ru0.80La0.20Ox,O2,data\substituted_adsorbates\MAT_157_O2_site1_adsorbed.cif,-527.4378644043048,uma-s-1p2,success
MAT_157,Ru0.80La0.20Ox,O2,data\substituted_adsorbates\MAT_157_O2_site2_adsorbed.cif,-527.628529538269,uma-s-1p2,success
MAT_157,Ru0.80La0.20Ox,N2O,data\substituted_adsorbates\MAT_157_N2O_site0_adsorbed.cif,-535.8210304587926,uma-s-1p2,success
MAT_157,Ru0.80La0.20Ox,N2O,data\substituted_adsorbates\MAT_157_N2O_site1_adsorbed.cif,-538.9949689403086,uma-s-1p2,success
MAT_157,Ru0.80La0.20Ox,N2O,data\substituted_adsorbates\MAT_157_N2O_site2_adsorbed.cif,-538.8958569975656,uma-s-1p2,success
MAT_158,Ru0.60La0.40Ox,O,data\substituted_adsorbates\MAT_158_O_site0_adsorbed.cif,-430.0841450124983,uma-s-1p2,success
MAT_158,Ru0.60La0.40Ox,O,data\substituted_adsorbates\MAT_158_O_site1_adsorbed.cif,-431.9732262730711,uma-s-1p2,success
MAT_158,Ru0.60La0.40Ox,O,data\substituted_adsorbates\MAT_158_O_site2_adsorbed.cif,-432.1198261878592,uma-s-1p2,success
MAT_158,Ru0.60La0.40Ox,O2,data\substituted_adsorbates\MAT_158_O2_site0_adsorbed.cif,-434.43600049486747,uma-s-1p2,success
MAT_158,Ru0.60La0.40Ox,O2,data\substituted_adsorbates\MAT_158_O2_site1_adsorbed.cif,-436.3030168001249,uma-s-1p2,success
MAT_158,Ru0.60La0.40Ox,O2,data\substituted_adsorbates\MAT_158_O2_site2_adsorbed.cif,-436.43389794129473,uma-s-1p2,success
MAT_158,Ru0.60La0.40Ox,N2O,data\substituted_adsorbates\MAT_158_N2O_site0_adsorbed.cif,-444.7464063043566,uma-s-1p2,success
MAT_158,Ru0.60La0.40Ox,N2O,data\substituted_adsorbates\MAT_158_N2O_site1_adsorbed.cif,-447.9568353056334,uma-s-1p2,success
MAT_158,Ru0.60La0.40Ox,N2O,data\substituted_adsorbates\MAT_158_N2O_site2_adsorbed.cif,-447.6851658019946,uma-s-1p2,success
MAT_159,Ru0.40La0.60Ox,O,data\substituted_adsorbates\MAT_159_O_site0_adsorbed.cif,-252.3353218665804,uma-s-1p2,success
MAT_159,Ru0.40La0.60Ox,O,data\substituted_adsorbates\MAT_159_O_site1_adsorbed.cif,-252.3753354609584,uma-s-1p2,success
MAT_159,Ru0.40La0.60Ox,O,data\substituted_adsorbates\MAT_159_O_site2_adsorbed.cif,-254.99890937824222,uma-s-1p2,success
MAT_159,Ru0.40La0.60Ox,O2,data\substituted_adsorbates\MAT_159_O2_site0_adsorbed.cif,-257.11519718938814,uma-s-1p2,success
MAT_159,Ru0.40La0.60Ox,O2,data\substituted_adsorbates\MAT_159_O2_site1_adsorbed.cif,-257.25292051673495,uma-s-1p2,success
MAT_159,Ru0.40La0.60Ox,O2,data\substituted_adsorbates\MAT_159_O2_site2_adsorbed.cif,-259.3186945169644,uma-s-1p2,success
MAT_159,Ru0.40La0.60Ox,N2O,data\substituted_adsorbates\MAT_159_N2O_site0_adsorbed.cif,-267.5309616914517,uma-s-1p2,success
MAT_159,Ru0.40La0.60Ox,N2O,data\substituted_adsorbates\MAT_159_N2O_site1_adsorbed.cif,-267.6170052054773,uma-s-1p2,success
MAT_159,Ru0.40La0.60Ox,N2O,data\substituted_adsorbates\MAT_159_N2O_site2_adsorbed.cif,-270.73347095389164,uma-s-1p2,success
MAT_160,Ru0.20La0.80Ox,O,data\substituted_adsorbates\MAT_160_O_site0_adsorbed.cif,-170.8877618737941,uma-s-1p2,success
MAT_160,Ru0.20La0.80Ox,O,data\substituted_adsorbates\MAT_160_O_site1_adsorbed.cif,-171.0367902677907,uma-s-1p2,success
MAT_160,Ru0.20La0.80Ox,O,data\substituted_adsorbates\MAT_160_O_site2_adsorbed.cif,-171.73443907141473,uma-s-1p2,success
MAT_160,Ru0.20La0.80Ox,O2,data\substituted_adsorbates\MAT_160_O2_site0_adsorbed.cif,-175.38259468947865,uma-s-1p2,success
MAT_160,Ru0.20La0.80Ox,O2,data\substituted_adsorbates\MAT_160_O2_site1_adsorbed.cif,-175.57954555312523,uma-s-1p2,success
MAT_160,Ru0.20La0.80Ox,O2,data\substituted_adsorbates\MAT_160_O2_site2_adsorbed.cif,-176.05773222674316,uma-s-1p2,success
MAT_160,Ru0.20La0.80Ox,N2O,data\substituted_adsorbates\MAT_160_N2O_site0_adsorbed.cif,-185.51736877415559,uma-s-1p2,success
MAT_160,Ru0.20La0.80Ox,N2O,data\substituted_adsorbates\MAT_160_N2O_site1_adsorbed.cif,-185.63795612509043,uma-s-1p2,success
MAT_160,Ru0.20La0.80Ox,N2O,data\substituted_adsorbates\MAT_160_N2O_site2_adsorbed.cif,-185.9631326456848,uma-s-1p2,success
MAT_162,Ru0.80Ce0.20Ox,O,data\substituted_adsorbates\MAT_162_O_site0_adsorbed.cif,-685.9187097647809,uma-s-1p2,success
MAT_162,Ru0.80Ce0.20Ox,O,data\substituted_adsorbates\MAT_162_O_site1_adsorbed.cif,-687.1081972661498,uma-s-1p2,success
MAT_162,Ru0.80Ce0.20Ox,O,data\substituted_adsorbates\MAT_162_O_site2_adsorbed.cif,-687.1073747298033,uma-s-1p2,success
MAT_162,Ru0.80Ce0.20Ox,O2,data\substituted_adsorbates\MAT_162_O2_site0_adsorbed.cif,-689.9088726351727,uma-s-1p2,success
MAT_162,Ru0.80Ce0.20Ox,O2,data\substituted_adsorbates\MAT_162_O2_site1_adsorbed.cif,-691.1914285226121,uma-s-1p2,success
MAT_162,Ru0.80Ce0.20Ox,O2,data\substituted_adsorbates\MAT_162_O2_site2_adsorbed.cif,-691.4858612543275,uma-s-1p2,success
MAT_162,Ru0.80Ce0.20Ox,N2O,data\substituted_adsorbates\MAT_162_N2O_site0_adsorbed.cif,-700.1022244919805,uma-s-1p2,success
MAT_162,Ru0.80Ce0.20Ox,N2O,data\substituted_adsorbates\MAT_162_N2O_site1_adsorbed.cif,-702.8114564242126,uma-s-1p2,success
MAT_162,Ru0.80Ce0.20Ox,N2O,data\substituted_adsorbates\MAT_162_N2O_site2_adsorbed.cif,-702.8297307377552,uma-s-1p2,success
MAT_163,Ru0.60Ce0.40Ox,O,data\substituted_adsorbates\MAT_163_O_site0_adsorbed.cif,-677.3990439103635,uma-s-1p2,success
MAT_163,Ru0.60Ce0.40Ox,O,data\substituted_adsorbates\MAT_163_O_site1_adsorbed.cif,-678.363917774718,uma-s-1p2,success
MAT_163,Ru0.60Ce0.40Ox,O,data\substituted_adsorbates\MAT_163_O_site2_adsorbed.cif,-678.5534355302459,uma-s-1p2,success
MAT_163,Ru0.60Ce0.40Ox,O2,data\substituted_adsorbates\MAT_163_O2_site0_adsorbed.cif,-681.2265691444804,uma-s-1p2,success
MAT_163,Ru0.60Ce0.40Ox,O2,data\substituted_adsorbates\MAT_163_O2_site1_adsorbed.cif,-682.4625711339875,uma-s-1p2,success
MAT_163,Ru0.60Ce0.40Ox,O2,data\substituted_adsorbates\MAT_163_O2_site2_adsorbed.cif,-682.7693133846689,uma-s-1p2,success
MAT_163,Ru0.60Ce0.40Ox,N2O,data\substituted_adsorbates\MAT_163_N2O_site0_adsorbed.cif,-691.420822857157,uma-s-1p2,success
MAT_163,Ru0.60Ce0.40Ox,N2O,data\substituted_adsorbates\MAT_163_N2O_site1_adsorbed.cif,-694.2469860332798,uma-s-1p2,success
MAT_163,Ru0.60Ce0.40Ox,N2O,data\substituted_adsorbates\MAT_163_N2O_site2_adsorbed.cif,-694.1385849925863,uma-s-1p2,success
MAT_164,Ru0.40Ce0.60Ox,O,data\substituted_adsorbates\MAT_164_O_site0_adsorbed.cif,-661.9956778175783,uma-s-1p2,success
MAT_164,Ru0.40Ce0.60Ox,O,data\substituted_adsorbates\MAT_164_O_site1_adsorbed.cif,-661.9267316450681,uma-s-1p2,success
MAT_164,Ru0.40Ce0.60Ox,O,data\substituted_adsorbates\MAT_164_O_site2_adsorbed.cif,-663.8708847108946,uma-s-1p2,success
MAT_164,Ru0.40Ce0.60Ox,O2,data\substituted_adsorbates\MAT_164_O2_site0_adsorbed.cif,-666.1600896004458,uma-s-1p2,success
MAT_164,Ru0.40Ce0.60Ox,O2,data\substituted_adsorbates\MAT_164_O2_site1_adsorbed.cif,-666.1742025361882,uma-s-1p2,success
MAT_164,Ru0.40Ce0.60Ox,O2,data\substituted_adsorbates\MAT_164_O2_site2_adsorbed.cif,-667.9569422840128,uma-s-1p2,success
MAT_164,Ru0.40Ce0.60Ox,N2O,data\substituted_adsorbates\MAT_164_N2O_site0_adsorbed.cif,-676.3070033565248,uma-s-1p2,success
MAT_164,Ru0.40Ce0.60Ox,N2O,data\substituted_adsorbates\MAT_164_N2O_site1_adsorbed.cif,-676.323514435483,uma-s-1p2,success
MAT_164,Ru0.40Ce0.60Ox,N2O,data\substituted_adsorbates\MAT_164_N2O_site2_adsorbed.cif,-679.4072524670866,uma-s-1p2,success
MAT_165,Ru0.20Ce0.80Ox,O,data\substituted_adsorbates\MAT_165_O_site0_adsorbed.cif,-656.209628096846,uma-s-1p2,success
MAT_165,Ru0.20Ce0.80Ox,O,data\substituted_adsorbates\MAT_165_O_site1_adsorbed.cif,-656.2360816824422,uma-s-1p2,success
MAT_165,Ru0.20Ce0.80Ox,O,data\substituted_adsorbates\MAT_165_O_site2_adsorbed.cif,-658.2700796801436,uma-s-1p2,success
MAT_165,Ru0.20Ce0.80Ox,O2,data\substituted_adsorbates\MAT_165_O2_site0_adsorbed.cif,-659.9907713078267,uma-s-1p2,success
MAT_165,Ru0.20Ce0.80Ox,O2,data\substituted_adsorbates\MAT_165_O2_site1_adsorbed.cif,-659.939415331728,uma-s-1p2,success
MAT_165,Ru0.20Ce0.80Ox,O2,data\substituted_adsorbates\MAT_165_O2_site2_adsorbed.cif,-661.1944763036263,uma-s-1p2,success
MAT_165,Ru0.20Ce0.80Ox,N2O,data\substituted_adsorbates\MAT_165_N2O_site0_adsorbed.cif,-669.4656863170206,uma-s-1p2,success
MAT_165,Ru0.20Ce0.80Ox,N2O,data\substituted_adsorbates\MAT_165_N2O_site1_adsorbed.cif,-669.4456618721628,uma-s-1p2,success
MAT_165,Ru0.20Ce0.80Ox,N2O,data\substituted_adsorbates\MAT_165_N2O_site2_adsorbed.cif,-670.3596360001513,uma-s-1p2,success
MAT_167,Ru0.80Pr0.20Ox,O,data\substituted_adsorbates\MAT_167_O_site0_adsorbed.cif,-597.4283662818315,uma-s-1p2,success
MAT_167,Ru0.80Pr0.20Ox,O,data\substituted_adsorbates\MAT_167_O_site1_adsorbed.cif,-599.6606246202032,uma-s-1p2,success
MAT_167,Ru0.80Pr0.20Ox,O,data\substituted_adsorbates\MAT_167_O_site2_adsorbed.cif,-599.4688274557752,uma-s-1p2,success
MAT_167,Ru0.80Pr0.20Ox,O2,data\substituted_adsorbates\MAT_167_O2_site0_adsorbed.cif,-601.9829432505729,uma-s-1p2,success
MAT_167,Ru0.80Pr0.20Ox,O2,data\substituted_adsorbates\MAT_167_O2_site1_adsorbed.cif,-603.7748073931045,uma-s-1p2,success
MAT_167,Ru0.80Pr0.20Ox,O2,data\substituted_adsorbates\MAT_167_O2_site2_adsorbed.cif,-603.9311336030914,uma-s-1p2,success
MAT_167,Ru0.80Pr0.20Ox,N2O,data\substituted_adsorbates\MAT_167_N2O_site0_adsorbed.cif,-612.4114611879631,uma-s-1p2,success
MAT_167,Ru0.80Pr0.20Ox,N2O,data\substituted_adsorbates\MAT_167_N2O_site1_adsorbed.cif,-615.2945562786274,uma-s-1p2,success
MAT_167,Ru0.80Pr0.20Ox,N2O,data\substituted_adsorbates\MAT_167_N2O_site2_adsorbed.cif,-615.1499549798308,uma-s-1p2,success
MAT_168,Ru0.60Pr0.40Ox,O,data\substituted_adsorbates\MAT_168_O_site0_adsorbed.cif,-544.6452816350454,uma-s-1p2,success
MAT_168,Ru0.60Pr0.40Ox,O,data\substituted_adsorbates\MAT_168_O_site1_adsorbed.cif,-546.7316186389913,uma-s-1p2,success
MAT_168,Ru0.60Pr0.40Ox,O,data\substituted_adsorbates\MAT_168_O_site2_adsorbed.cif,-546.8524686452306,uma-s-1p2,success
MAT_168,Ru0.60Pr0.40Ox,O2,data\substituted_adsorbates\MAT_168_O2_site0_adsorbed.cif,-549.1903642829454,uma-s-1p2,success
MAT_168,Ru0.60Pr0.40Ox,O2,data\substituted_adsorbates\MAT_168_O2_site1_adsorbed.cif,-551.0267043903953,uma-s-1p2,success
MAT_168,Ru0.60Pr0.40Ox,O2,data\substituted_adsorbates\MAT_168_O2_site2_adsorbed.cif,-551.1055942493877,uma-s-1p2,success
MAT_168,Ru0.60Pr0.40Ox,N2O,data\substituted_adsorbates\MAT_168_N2O_site0_adsorbed.cif,-559.6341596822493,uma-s-1p2,success
MAT_168,Ru0.60Pr0.40Ox,N2O,data\substituted_adsorbates\MAT_168_N2O_site1_adsorbed.cif,-562.5935162840993,uma-s-1p2,success
MAT_168,Ru0.60Pr0.40Ox,N2O,data\substituted_adsorbates\MAT_168_N2O_site2_adsorbed.cif,-562.2476285343683,uma-s-1p2,success
MAT_169,Ru0.40Pr0.60Ox,O,data\substituted_adsorbates\MAT_169_O_site0_adsorbed.cif,-443.8222832891981,uma-s-1p2,success
MAT_169,Ru0.40Pr0.60Ox,O,data\substituted_adsorbates\MAT_169_O_site1_adsorbed.cif,-443.81544587239114,uma-s-1p2,success
MAT_169,Ru0.40Pr0.60Ox,O,data\substituted_adsorbates\MAT_169_O_site2_adsorbed.cif,-446.6029437360338,uma-s-1p2,success
MAT_169,Ru0.40Pr0.60Ox,O2,data\substituted_adsorbates\MAT_169_O2_site0_adsorbed.cif,-448.8358213461738,uma-s-1p2,success
MAT_169,Ru0.40Pr0.60Ox,O2,data\substituted_adsorbates\MAT_169_O2_site1_adsorbed.cif,-448.9552894849517,uma-s-1p2,success
MAT_169,Ru0.40Pr0.60Ox,O2,data\substituted_adsorbates\MAT_169_O2_site2_adsorbed.cif,-450.8752562656814,uma-s-1p2,success
MAT_169,Ru0.40Pr0.60Ox,N2O,data\substituted_adsorbates\MAT_169_N2O_site0_adsorbed.cif,-459.43989169385327,uma-s-1p2,success
MAT_169,Ru0.40Pr0.60Ox,N2O,data\substituted_adsorbates\MAT_169_N2O_site1_adsorbed.cif,-459.53032308825897,uma-s-1p2,success
MAT_169,Ru0.40Pr0.60Ox,N2O,data\substituted_adsorbates\MAT_169_N2O_site2_adsorbed.cif,-462.247201480427,uma-s-1p2,success
MAT_170,Ru0.20Pr0.80Ox,O,data\substituted_adsorbates\MAT_170_O_site0_adsorbed.cif,-400.3397492450842,uma-s-1p2,success
MAT_170,Ru0.20Pr0.80Ox,O,data\substituted_adsorbates\MAT_170_O_site1_adsorbed.cif,-400.38281451634896,uma-s-1p2,success
MAT_170,Ru0.20Pr0.80Ox,O,data\substituted_adsorbates\MAT_170_O_site2_adsorbed.cif,-401.253766907322,uma-s-1p2,success
MAT_170,Ru0.20Pr0.80Ox,O2,data\substituted_adsorbates\MAT_170_O2_site0_adsorbed.cif,-405.1183312987272,uma-s-1p2,success
MAT_170,Ru0.20Pr0.80Ox,O2,data\substituted_adsorbates\MAT_170_O2_site1_adsorbed.cif,-405.2462665590351,uma-s-1p2,success
MAT_170,Ru0.20Pr0.80Ox,O2,data\substituted_adsorbates\MAT_170_O2_site2_adsorbed.cif,-405.9013718624707,uma-s-1p2,success
MAT_170,Ru0.20Pr0.80Ox,N2O,data\substituted_adsorbates\MAT_170_N2O_site0_adsorbed.cif,-415.48180929261144,uma-s-1p2,success
MAT_170,Ru0.20Pr0.80Ox,N2O,data\substituted_adsorbates\MAT_170_N2O_site1_adsorbed.cif,-415.56120001544184,uma-s-1p2,success
MAT_170,Ru0.20Pr0.80Ox,N2O,data\substituted_adsorbates\MAT_170_N2O_site2_adsorbed.cif,-415.9665721675417,uma-s-1p2,success
MAT_172,Ru0.80Nd0.20Ox,O,data\substituted_adsorbates\MAT_172_O_site0_adsorbed.cif,-600.0601626082931,uma-s-1p2,success
MAT_172,Ru0.80Nd0.20Ox,O,data\substituted_adsorbates\MAT_172_O_site1_adsorbed.cif,-602.4861108760666,uma-s-1p2,success
MAT_172,Ru0.80Nd0.20Ox,O,data\substituted_adsorbates\MAT_172_O_site2_adsorbed.cif,-602.2750534858309,uma-s-1p2,success
MAT_172,Ru0.80Nd0.20Ox,O2,data\substituted_adsorbates\MAT_172_O2_site0_adsorbed.cif,-604.8620660462825,uma-s-1p2,success
MAT_172,Ru0.80Nd0.20Ox,O2,data\substituted_adsorbates\MAT_172_O2_site1_adsorbed.cif,-606.5860340775955,uma-s-1p2,success
MAT_172,Ru0.80Nd0.20Ox,O2,data\substituted_adsorbates\MAT_172_O2_site2_adsorbed.cif,-606.7443393761533,uma-s-1p2,success
MAT_172,Ru0.80Nd0.20Ox,N2O,data\substituted_adsorbates\MAT_172_N2O_site0_adsorbed.cif,-615.3492889440026,uma-s-1p2,success
MAT_172,Ru0.80Nd0.20Ox,N2O,data\substituted_adsorbates\MAT_172_N2O_site1_adsorbed.cif,-618.1301157488632,uma-s-1p2,success
MAT_172,Ru0.80Nd0.20Ox,N2O,data\substituted_adsorbates\MAT_172_N2O_site2_adsorbed.cif,-617.9870306247865,uma-s-1p2,success
MAT_173,Ru0.60Nd0.40Ox,O,data\substituted_adsorbates\MAT_173_O_site0_adsorbed.cif,-548.9114349427117,uma-s-1p2,success
MAT_173,Ru0.60Nd0.40Ox,O,data\substituted_adsorbates\MAT_173_O_site1_adsorbed.cif,-551.1562684599569,uma-s-1p2,success
MAT_173,Ru0.60Nd0.40Ox,O,data\substituted_adsorbates\MAT_173_O_site2_adsorbed.cif,-551.2420185727395,uma-s-1p2,success
MAT_173,Ru0.60Nd0.40Ox,O2,data\substituted_adsorbates\MAT_173_O2_site0_adsorbed.cif,-553.6508096054806,uma-s-1p2,success
MAT_173,Ru0.60Nd0.40Ox,O2,data\substituted_adsorbates\MAT_173_O2_site1_adsorbed.cif,-555.3889166590902,uma-s-1p2,success
MAT_173,Ru0.60Nd0.40Ox,O2,data\substituted_adsorbates\MAT_173_O2_site2_adsorbed.cif,-555.4969542877889,uma-s-1p2,success
MAT_173,Ru0.60Nd0.40Ox,N2O,data\substituted_adsorbates\MAT_173_N2O_site0_adsorbed.cif,-564.1616407046599,uma-s-1p2,success
MAT_173,Ru0.60Nd0.40Ox,N2O,data\substituted_adsorbates\MAT_173_N2O_site1_adsorbed.cif,-566.9938740089452,uma-s-1p2,success
MAT_173,Ru0.60Nd0.40Ox,N2O,data\substituted_adsorbates\MAT_173_N2O_site2_adsorbed.cif,-566.6519600042998,uma-s-1p2,success
MAT_174,Ru0.40Nd0.60Ox,O,data\substituted_adsorbates\MAT_174_O_site0_adsorbed.cif,-451.2305630209373,uma-s-1p2,success
MAT_174,Ru0.40Nd0.60Ox,O,data\substituted_adsorbates\MAT_174_O_site1_adsorbed.cif,-451.24403220171706,uma-s-1p2,success
MAT_174,Ru0.40Nd0.60Ox,O,data\substituted_adsorbates\MAT_174_O_site2_adsorbed.cif,-454.1657814513349,uma-s-1p2,success
MAT_174,Ru0.40Nd0.60Ox,O2,data\substituted_adsorbates\MAT_174_O2_site0_adsorbed.cif,-456.47428771125885,uma-s-1p2,success
MAT_174,Ru0.40Nd0.60Ox,O2,data\substituted_adsorbates\MAT_174_O2_site1_adsorbed.cif,-456.60942314045576,uma-s-1p2,success
MAT_174,Ru0.40Nd0.60Ox,O2,data\substituted_adsorbates\MAT_174_O2_site2_adsorbed.cif,-458.4520023837429,uma-s-1p2,success
MAT_174,Ru0.40Nd0.60Ox,N2O,data\substituted_adsorbates\MAT_174_N2O_site0_adsorbed.cif,-467.1791202686883,uma-s-1p2,success
MAT_174,Ru0.40Nd0.60Ox,N2O,data\substituted_adsorbates\MAT_174_N2O_site1_adsorbed.cif,-467.2875300682248,uma-s-1p2,success
MAT_174,Ru0.40Nd0.60Ox,N2O,data\substituted_adsorbates\MAT_174_N2O_site2_adsorbed.cif,-469.8309263166303,uma-s-1p2,success
MAT_175,Ru0.20Nd0.80Ox,O,data\substituted_adsorbates\MAT_175_O_site0_adsorbed.cif,-409.2023692674508,uma-s-1p2,success
MAT_175,Ru0.20Nd0.80Ox,O,data\substituted_adsorbates\MAT_175_O_site1_adsorbed.cif,-409.267508902788,uma-s-1p2,success
MAT_175,Ru0.20Nd0.80Ox,O,data\substituted_adsorbates\MAT_175_O_site2_adsorbed.cif,-410.2126218974675,uma-s-1p2,success
MAT_175,Ru0.20Nd0.80Ox,O2,data\substituted_adsorbates\MAT_175_O2_site0_adsorbed.cif,-414.2829304709601,uma-s-1p2,success
MAT_175,Ru0.20Nd0.80Ox,O2,data\substituted_adsorbates\MAT_175_O2_site1_adsorbed.cif,-414.42521455585063,uma-s-1p2,success
MAT_175,Ru0.20Nd0.80Ox,O2,data\substituted_adsorbates\MAT_175_O2_site2_adsorbed.cif,-415.1125370435361,uma-s-1p2,success
MAT_175,Ru0.20Nd0.80Ox,N2O,data\substituted_adsorbates\MAT_175_N2O_site0_adsorbed.cif,-424.69582563205114,uma-s-1p2,success
MAT_175,Ru0.20Nd0.80Ox,N2O,data\substituted_adsorbates\MAT_175_N2O_site1_adsorbed.cif,-424.7796908338223,uma-s-1p2,success
MAT_175,Ru0.20Nd0.80Ox,N2O,data\substituted_adsorbates\MAT_175_N2O_site2_adsorbed.cif,-425.2465238722061,uma-s-1p2,success
MAT_177,Ru0.80Sm0.20Ox,O,data\substituted_adsorbates\MAT_177_O_site0_adsorbed.cif,-599.4261396789678,uma-s-1p2,success
MAT_177,Ru0.80Sm0.20Ox,O,data\substituted_adsorbates\MAT_177_O_site1_adsorbed.cif,-601.853400740827,uma-s-1p2,success
MAT_177,Ru0.80Sm0.20Ox,O,data\substituted_adsorbates\MAT_177_O_site2_adsorbed.cif,-601.5184467842894,uma-s-1p2,success
MAT_177,Ru0.80Sm0.20Ox,O2,data\substituted_adsorbates\MAT_177_O2_site0_adsorbed.cif,-604.3243470156307,uma-s-1p2,success
MAT_177,Ru0.80Sm0.20Ox,O2,data\substituted_adsorbates\MAT_177_O2_site1_adsorbed.cif,-605.8050286365215,uma-s-1p2,success
